tenant_id,tenant_type,total_rent,is_particular,is_entreprise,monthly_income,monthly_charge,debt,professional_experience,children_number,persons_dependents,contract_type,occupational_function,lease_amount,lease_status,pay_day,penalty,rental_charge,fees_included,lease_duration_days,lease_is_active,fees_included_flag,total_amount_owed,has_had_penalties,payment_count_3m,avg_payment_amount_3m,total_payment_amount_3m,payment_consistency_3m,min_payment_amount_3m,max_payment_amount_3m,payment_success_rate_3m,late_payment_count_3m,avg_days_late_3m,max_days_late_3m,total_late_amount_3m,observation_date,future_invoice_count,target
d99df417-75a4-4bf2-9dbe-8a6d79e709a0,Enterprise,1,0,0,505000.0,628530.0,482830.0,35,5,6,Fonctionnaire,national group consultant,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,903015.0,903015.0,0.0,903015.0,903015.0,1.0,0,0.0,0.0,0.0,2024-09-28,0,0
1ca3281f-0cfd-47a4-99d8-76dc0d607579,Particular,1,1,0,360000.0,942750.0,385925.0,29,0,7,CDD,global implementation executive,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,3451695.0,3451695.0,0.0,3451695.0,3451695.0,1.0,0,0.0,0.0,0.0,2024-08-29,0,0
a6951c22-de67-4f61-aea0-09935281590b,Particular,1,1,0,450000.0,701175.0,381460.0,8,10,0,Fonctionnaire,legacy intranet coordinator,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-05-31,1,1
1423fb00-16a8-4abf-9f74-8fb3d29a86d2,Enterprise,1,0,0,240000.0,686795.0,14140.0,14,1,2,CDD,internal tactics director,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,6462105.0,6462105.0,0.0,6462105.0,6462105.0,1.0,0,0.0,0.0,0.0,2024-10-28,0,0
986d4f6f-aef6-4122-9572-56f0a9f7c266,Particular,1,1,0,180000.0,232470.0,66325.0,35,1,6,Etudiant,national integration associate,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,347025.0,347025.0,0.0,347025.0,347025.0,1.0,0,0.0,0.0,0.0,2024-09-28,0,0
29d82942-b76c-4361-9bbc-225fdbb0e57c,Particular,1,1,0,180000.0,146655.0,185205.0,17,4,2,Etudiant,internal creative orchestrator,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,5,180603.0,903015.0,0.0,180603.0,180603.0,1.0,0,0.0,0.0,0.0,2024-02-01,0,0
986d4f6f-aef6-4122-9572-56f0a9f7c266,Particular,1,1,0,180000.0,232470.0,66325.0,35,1,6,Etudiant,national integration associate,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,347025.0,347025.0,0.0,347025.0,347025.0,1.0,0,0.0,0.0,0.0,2024-08-29,0,0
2cd08363-e402-40a3-9f06-bcb81d439456,Enterprise,1,0,0,280000.0,166375.0,124890.0,8,5,6,Fonctionnaire,customer paradigm engineer,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,5,130870.0,654350.0,0.0,130870.0,130870.0,1.0,0,0.0,0.0,0.0,2024-03-02,0,0
fb4a6a76-8253-4c29-813f-23ca0230af10,Particular,1,1,0,85000.0,267895.0,148115.0,26,0,4,Informel,chief implementation specialist,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,5,2391265.0,11956325.0,0.0,2391265.0,2391265.0,1.0,0,0.0,0.0,0.0,2024-03-02,0,0
98d8acc1-560f-4f13-8cd6-0f14d20b323e,Particular,1,1,0,240000.0,261815.0,257020.0,3,1,6,CDD,legacy usability executive,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-06-30,1,1
6f9a9bd7-f70a-42d7-b8a2-3d23f5e4bc6c,Particular,1,1,0,385000.0,1249490.0,537250.0,16,2,1,CDI,national marketing architect,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,5,1438103.0,7190515.0,0.0,1438103.0,1438103.0,1.0,0,0.0,0.0,0.0,2024-04-01,0,0
83d68e71-fd4f-481b-9539-488cc16698fd,Enterprise,1,0,0,225000.0,251925.0,196500.0,31,4,2,Informel,regional division representative,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-05-31,1,1
46573e2f-6d89-4361-8e3a-c709b75cc355,Enterprise,1,0,0,195000.0,169745.0,209555.0,17,8,7,Informel,national web administrator,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,5,1780856.0,8904280.0,0.0,1780856.0,1780856.0,1.0,0,0.0,0.0,0.0,2024-04-01,0,0
d055cc0e-3c07-4abd-b05f-251b7361f4dc,Enterprise,1,0,0,215000.0,165240.0,35605.0,23,7,4,Informel,national intranet analyst,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-05-01,0,0
8fc954f3-9ac9-4268-be18-0fc16e33c649,Particular,1,1,0,315000.0,380145.0,403210.0,24,5,7,Fonctionnaire,regional division representative,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-05-31,1,1
ae77b6b4-07f4-4287-ae34-4f89fdfa64d7,Particular,1,1,0,1400000.0,192880.0,2791645.0,6,10,1,Independant,global implementation representative,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,5,130870.0,654350.0,0.0,130870.0,130870.0,1.0,0,0.0,0.0,0.0,2024-02-01,0,0
a555985e-6264-44e7-8f6c-a7c67c03fd25,Particular,1,1,0,450000.0,200260.0,345335.0,31,1,2,Informel,regional response consultant,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,8904280.0,8904280.0,0.0,8904280.0,8904280.0,1.0,0,0.0,0.0,0.0,2024-10-28,0,0
0588d952-3965-4b8a-b06b-97223314148b,Enterprise,1,0,0,265000.0,651850.0,320310.0,31,10,3,Interim,customer metrics planner,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,304170.0,304170.0,0.0,304170.0,304170.0,1.0,0,0.0,0.0,0.0,2024-09-28,0,0
46f51b7f-153d-429e-8c21-900cbe3dc78a,Enterprise,1,0,0,290000.0,894630.0,579260.0,29,4,1,CDI,chief directives engineer,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,5,341884.0,1709420.0,0.0,341884.0,341884.0,1.0,0,0.0,0.0,0.0,2024-03-02,0,0
83d68e71-fd4f-481b-9539-488cc16698fd,Enterprise,1,0,0,225000.0,251925.0,196500.0,31,4,2,Informel,regional division representative,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-07-30,1,1
b9cd3ab7-2386-4ad9-8023-3e924a7dd129,Enterprise,1,0,0,610000.0,755680.0,664630.0,20,6,6,Independant,corporate markets director,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-06-30,1,1
b6d5bf8b-0e29-4eea-bba7-6a3a14575be3,Particular,1,1,0,140000.0,129330.0,86130.0,23,0,0,Etudiant,internal markets facilitator,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,5,1438103.0,7190515.0,0.0,1438103.0,1438103.0,1.0,0,0.0,0.0,0.0,2024-03-02,0,0
97caf8e7-6159-4ca1-98f8-efd1b98ca781,Enterprise,1,0,0,225000.0,520775.0,407900.0,3,7,2,Fonctionnaire,product optimization designer,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-05-31,1,1
fc7aa6cd-64b9-42c3-811d-3202f509e141,Enterprise,1,0,0,720000.0,689555.0,1128725.0,34,10,2,CDD,international applications strategist,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-07-30,1,1
89013a7f-fa2c-451d-8d41-38609e6b59a2,Enterprise,1,0,0,145000.0,293735.0,235645.0,13,8,5,CDI,product response producer,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-07-30,1,1
962e1dc5-023b-437b-aa9f-0d66e88bc218,Particular,1,1,0,390000.0,194475.0,342915.0,33,1,7,Fonctionnaire,direct creative representative,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,5,179828.0,899140.0,0.0,179828.0,179828.0,1.0,0,0.0,0.0,0.0,2024-02-01,0,0
9d23acac-514e-42e3-ab3a-c7132fa8f323,Enterprise,1,0,0,280000.0,939645.0,515645.0,11,0,6,CDD,global metrics specialist,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-05-31,1,1
b611e7d4-168e-451f-9545-df592ceeb522,Enterprise,1,0,0,120000.0,205385.0,177670.0,27,6,4,Etudiant,internal implementation developer,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-07-30,1,1
1b97fd90-b375-40d3-9e7f-cd28fd8fadd1,Enterprise,1,0,0,175000.0,149960.0,290275.0,30,6,3,CDD,regional metrics officer,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-05-01,0,0
0da7ae4b-185c-487c-a6bf-a34507a9e50b,Enterprise,1,0,0,220000.0,258980.0,362145.0,28,3,1,Interim,chief program director,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,5,131491.0,657455.0,0.0,131491.0,131491.0,1.0,0,0.0,0.0,0.0,2024-02-01,0,0
7434b1e9-c885-454b-a619-f290db741081,Particular,1,1,0,225000.0,613325.0,273395.0,8,9,7,Informel,product branding coordinator,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-05-01,0,0
e91db37a-670a-492d-8875-9dd106d7719e,Particular,1,1,0,440000.0,957290.0,327475.0,30,5,2,Interim,national accounts representative,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-05-31,1,1
dcb6b3df-7b29-4125-a078-e51e4c32a5c6,Particular,1,1,0,310000.0,967505.0,612940.0,5,3,7,Interim,product security representative,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-07-30,1,1
1423fb00-16a8-4abf-9f74-8fb3d29a86d2,Enterprise,1,0,0,240000.0,686795.0,14140.0,14,1,2,CDD,internal tactics director,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,6462105.0,6462105.0,0.0,6462105.0,6462105.0,1.0,0,0.0,0.0,0.0,2024-09-28,0,0
63672cbc-565f-47ff-b6f4-683843aa5407,Enterprise,1,0,0,200000.0,109655.0,22450.0,20,1,6,Etudiant,regional markets facilitator,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,903015.0,903015.0,0.0,903015.0,903015.0,1.0,0,0.0,0.0,0.0,2024-08-29,0,0
6f9a9bd7-f70a-42d7-b8a2-3d23f5e4bc6c,Particular,1,1,0,385000.0,1249490.0,537250.0,16,2,1,CDI,national marketing architect,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,7190515.0,7190515.0,0.0,7190515.0,7190515.0,1.0,0,0.0,0.0,0.0,2024-08-29,0,0
bff98fde-e226-47df-a306-ba053b2c3a02,Enterprise,1,0,0,390000.0,252035.0,141265.0,33,1,2,Fonctionnaire,internal factors producer,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,899140.0,899140.0,0.0,899140.0,899140.0,1.0,0,0.0,0.0,0.0,2024-10-28,0,0
986d4f6f-aef6-4122-9572-56f0a9f7c266,Particular,1,1,0,180000.0,232470.0,66325.0,35,1,6,Etudiant,national integration associate,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,347025.0,347025.0,0.0,347025.0,347025.0,1.0,0,0.0,0.0,0.0,2024-10-28,0,0
90257b1e-20f9-4cb0-aec6-61759bd7c979,Enterprise,1,0,0,385000.0,261515.0,290960.0,33,7,0,CDI,chief integration coordinator,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,8904280.0,8904280.0,0.0,8904280.0,8904280.0,1.0,0,0.0,0.0,0.0,2024-08-29,0,0
d99df417-75a4-4bf2-9dbe-8a6d79e709a0,Enterprise,1,0,0,505000.0,628530.0,482830.0,35,5,6,Fonctionnaire,national group consultant,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-06-30,1,1
7bc3a256-450c-466a-996a-099d74e10a97,Particular,1,1,0,470000.0,1179210.0,475865.0,11,0,1,Independant,principal infrastructure supervisor,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,657455.0,657455.0,0.0,657455.0,657455.0,1.0,0,0.0,0.0,0.0,2024-10-28,0,0
1ca3281f-0cfd-47a4-99d8-76dc0d607579,Particular,1,1,0,360000.0,942750.0,385925.0,29,0,7,CDD,global implementation executive,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-05-31,1,1
37fddc0d-588d-42ee-bb38-34cbaca01227,Enterprise,1,0,0,225000.0,231575.0,16815.0,0,3,5,Fonctionnaire,human assurance consultant,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,5,193960.0,969800.0,0.0,193960.0,193960.0,1.0,0,0.0,0.0,0.0,2024-04-01,0,0
a039b595-8f5f-45a4-ae98-4e96b521665c,Enterprise,1,0,0,530000.0,996710.0,750580.0,23,8,5,Independant,forward integration associate,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,127850.0,127850.0,0.0,127850.0,127850.0,1.0,0,0.0,0.0,0.0,2024-10-28,0,0
14c99445-4d71-4996-a2a7-4593ce0205be,Enterprise,1,0,0,360000.0,1020405.0,585490.0,7,5,5,Independant,senior marketing representative,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,5,296229.0,1481145.0,0.0,296229.0,296229.0,1.0,0,0.0,0.0,0.0,2024-02-01,0,0
a555985e-6264-44e7-8f6c-a7c67c03fd25,Particular,1,1,0,450000.0,200260.0,345335.0,31,1,2,Informel,regional response consultant,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,8904280.0,8904280.0,0.0,8904280.0,8904280.0,1.0,0,0.0,0.0,0.0,2024-09-28,0,0
82957188-0483-41ce-ba68-fdeb1518784f,Particular,1,1,0,120000.0,89400.0,27230.0,30,0,4,Etudiant,direct implementation coordinator,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-06-30,1,1
74fbf761-ceea-48a5-a6e9-d458ee7a0119,Enterprise,1,0,0,600000.0,109525.0,689725.0,34,2,1,CDD,regional identity assistant,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-05-01,0,0
d055cc0e-3c07-4abd-b05f-251b7361f4dc,Enterprise,1,0,0,215000.0,165240.0,35605.0,23,7,4,Informel,national intranet analyst,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,5,450084.0,2250420.0,0.0,450084.0,450084.0,1.0,0,0.0,0.0,0.0,2024-04-01,0,0
29d82942-b76c-4361-9bbc-225fdbb0e57c,Particular,1,1,0,180000.0,146655.0,185205.0,17,4,2,Etudiant,internal creative orchestrator,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,903015.0,903015.0,0.0,903015.0,903015.0,1.0,0,0.0,0.0,0.0,2024-10-28,0,0
98d8acc1-560f-4f13-8cd6-0f14d20b323e,Particular,1,1,0,240000.0,261815.0,257020.0,3,1,6,CDD,legacy usability executive,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,1012070.0,1012070.0,0.0,1012070.0,1012070.0,1.0,0,0.0,0.0,0.0,2024-08-29,0,0
6f9a9bd7-f70a-42d7-b8a2-3d23f5e4bc6c,Particular,1,1,0,385000.0,1249490.0,537250.0,16,2,1,CDI,national marketing architect,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-07-30,1,1
98d8acc1-560f-4f13-8cd6-0f14d20b323e,Particular,1,1,0,240000.0,261815.0,257020.0,3,1,6,CDD,legacy usability executive,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-05-31,1,1
e91db37a-670a-492d-8875-9dd106d7719e,Particular,1,1,0,440000.0,957290.0,327475.0,30,5,2,Interim,national accounts representative,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-06-30,1,1
56965d26-fe09-4885-a9c3-e4cb0b09ac88,Enterprise,1,0,0,320000.0,162305.0,368900.0,15,10,3,CDD,corporate accountability manager,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-06-30,1,1
986d4f6f-aef6-4122-9572-56f0a9f7c266,Particular,1,1,0,180000.0,232470.0,66325.0,35,1,6,Etudiant,national integration associate,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-05-01,0,0
dcb6b3df-7b29-4125-a078-e51e4c32a5c6,Particular,1,1,0,310000.0,967505.0,612940.0,5,3,7,Interim,product security representative,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,5,1438103.0,7190515.0,0.0,1438103.0,1438103.0,1.0,0,0.0,0.0,0.0,2024-02-01,0,0
0588d952-3965-4b8a-b06b-97223314148b,Enterprise,1,0,0,265000.0,651850.0,320310.0,31,10,3,Interim,customer metrics planner,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-05-01,0,0
9d23acac-514e-42e3-ab3a-c7132fa8f323,Enterprise,1,0,0,280000.0,939645.0,515645.0,11,0,6,CDD,global metrics specialist,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,1709420.0,1709420.0,0.0,1709420.0,1709420.0,1.0,0,0.0,0.0,0.0,2024-08-29,0,0
e26fe079-b65d-4014-8bd7-7bad01f9fd8d,Enterprise,1,0,0,480000.0,24455.0,275905.0,24,9,3,Independant,future implementation architect,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-06-30,1,1
a039b595-8f5f-45a4-ae98-4e96b521665c,Enterprise,1,0,0,530000.0,996710.0,750580.0,23,8,5,Independant,forward integration associate,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-05-31,1,1
da2228b2-aa7d-40a2-ac67-e7c167b771a3,Enterprise,1,0,0,140000.0,122570.0,43655.0,17,5,7,Informel,internal integration architect,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,127850.0,127850.0,0.0,127850.0,127850.0,1.0,0,0.0,0.0,0.0,2024-10-28,0,0
7a1014d6-8fda-4853-abd7-de820d9a8eca,Particular,1,1,0,290000.0,180200.0,459935.0,24,3,6,CDI,corporate branding orchestrator,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,5,286652.0,1433260.0,0.0,286652.0,286652.0,1.0,0,0.0,0.0,0.0,2024-03-02,0,0
afe41b48-72e8-44bd-a311-e74a8487164f,Enterprise,1,0,0,335000.0,928865.0,65225.0,24,2,1,Fonctionnaire,forward functionality engineer,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,5,690339.0,3451695.0,0.0,690339.0,690339.0,1.0,0,0.0,0.0,0.0,2024-04-01,0,0
e7c135e0-ba00-4edb-bd2f-d5772b07a2c6,Enterprise,1,0,0,680000.0,1220105.0,650610.0,6,9,0,CDD,principal marketing developer,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,5,60834.0,304170.0,0.0,60834.0,60834.0,1.0,0,0.0,0.0,0.0,2024-04-01,0,0
b4e7b437-75a0-4ea1-9439-39c2a7970463,Enterprise,1,0,0,785000.0,2573540.0,705060.0,13,5,0,Fonctionnaire,lead mobility assistant,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,1433260.0,1433260.0,0.0,1433260.0,1433260.0,1.0,0,0.0,0.0,0.0,2024-08-29,0,0
74a3cb84-9e4b-492f-aa91-6d69cca12bb9,Enterprise,1,0,0,430000.0,753590.0,517980.0,15,2,1,CDI,customer marketing planner,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,931880.0,931880.0,0.0,931880.0,931880.0,1.0,0,0.0,0.0,0.0,2024-08-29,0,0
74844a83-87d5-4abf-bc50-ced752246d3f,Enterprise,1,0,0,240000.0,656195.0,24225.0,33,6,0,CDI,principal identity architect,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-05-01,0,0
b241ac5a-8602-4084-8074-2806261e15b5,Particular,1,1,0,245000.0,396250.0,461445.0,16,0,6,Fonctionnaire,dynamic paradigm director,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,6462105.0,6462105.0,0.0,6462105.0,6462105.0,1.0,0,0.0,0.0,0.0,2024-08-29,0,0
1423fb00-16a8-4abf-9f74-8fb3d29a86d2,Enterprise,1,0,0,240000.0,686795.0,14140.0,14,1,2,CDD,internal tactics director,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,5,1292421.0,6462105.0,0.0,1292421.0,1292421.0,1.0,0,0.0,0.0,0.0,2024-02-01,0,0
6f9a9bd7-f70a-42d7-b8a2-3d23f5e4bc6c,Particular,1,1,0,385000.0,1249490.0,537250.0,16,2,1,CDI,national marketing architect,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,7190515.0,7190515.0,0.0,7190515.0,7190515.0,1.0,0,0.0,0.0,0.0,2024-10-28,0,0
82957188-0483-41ce-ba68-fdeb1518784f,Particular,1,1,0,120000.0,89400.0,27230.0,30,0,4,Etudiant,direct implementation coordinator,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,969800.0,969800.0,0.0,969800.0,969800.0,1.0,0,0.0,0.0,0.0,2024-10-28,0,0
b0cd7ab9-ef0f-47ab-a5c8-c8f18bf93ef5,Enterprise,1,0,0,335000.0,558735.0,567815.0,18,5,1,Informel,chief assurance specialist,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-05-31,1,1
a555985e-6264-44e7-8f6c-a7c67c03fd25,Particular,1,1,0,450000.0,200260.0,345335.0,31,1,2,Informel,regional response consultant,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,5,1780856.0,8904280.0,0.0,1780856.0,1780856.0,1.0,0,0.0,0.0,0.0,2024-03-02,0,0
46573e2f-6d89-4361-8e3a-c709b75cc355,Enterprise,1,0,0,195000.0,169745.0,209555.0,17,8,7,Informel,national web administrator,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,8904280.0,8904280.0,0.0,8904280.0,8904280.0,1.0,0,0.0,0.0,0.0,2024-09-28,0,0
0c3a39bf-c9af-4cba-8b76-3ce5db112d14,Enterprise,1,0,0,670000.0,1578605.0,1157655.0,24,1,4,CDI,human directives designer,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-07-30,1,1
63672cbc-565f-47ff-b6f4-683843aa5407,Enterprise,1,0,0,200000.0,109655.0,22450.0,20,1,6,Etudiant,regional markets facilitator,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,5,180603.0,903015.0,0.0,180603.0,180603.0,1.0,0,0.0,0.0,0.0,2024-03-02,0,0
da2228b2-aa7d-40a2-ac67-e7c167b771a3,Enterprise,1,0,0,140000.0,122570.0,43655.0,17,5,7,Informel,internal integration architect,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,5,25570.0,127850.0,0.0,25570.0,25570.0,1.0,0,0.0,0.0,0.0,2024-03-02,0,0
fc7aa6cd-64b9-42c3-811d-3202f509e141,Enterprise,1,0,0,720000.0,689555.0,1128725.0,34,10,2,CDD,international applications strategist,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,5,1780856.0,8904280.0,0.0,1780856.0,1780856.0,1.0,0,0.0,0.0,0.0,2024-04-01,0,0
83d68e71-fd4f-481b-9539-488cc16698fd,Enterprise,1,0,0,225000.0,251925.0,196500.0,31,4,2,Informel,regional division representative,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,5,2239450.0,11197250.0,0.0,2239450.0,2239450.0,1.0,0,0.0,0.0,0.0,2024-03-02,0,0
90257b1e-20f9-4cb0-aec6-61759bd7c979,Enterprise,1,0,0,385000.0,261515.0,290960.0,33,7,0,CDI,chief integration coordinator,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,5,1780856.0,8904280.0,0.0,1780856.0,1780856.0,1.0,0,0.0,0.0,0.0,2024-04-01,0,0
fb4a6a76-8253-4c29-813f-23ca0230af10,Particular,1,1,0,85000.0,267895.0,148115.0,26,0,4,Informel,chief implementation specialist,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-05-31,1,1
1b97fd90-b375-40d3-9e7f-cd28fd8fadd1,Enterprise,1,0,0,175000.0,149960.0,290275.0,30,6,3,CDD,regional metrics officer,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-07-30,1,1
7bc3a256-450c-466a-996a-099d74e10a97,Particular,1,1,0,470000.0,1179210.0,475865.0,11,0,1,Independant,principal infrastructure supervisor,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-05-31,1,1
ae77b6b4-07f4-4287-ae34-4f89fdfa64d7,Particular,1,1,0,1400000.0,192880.0,2791645.0,6,10,1,Independant,global implementation representative,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2024-05-31,1,1
a039b595-8f5f-45a4-ae98-4e96b521665c,Enterprise,1,0,0,530000.0,996710.0,750580.0,23,8,5,Independant,forward integration associate,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,127850.0,127850.0,0.0,127850.0,127850.0,1.0,0,0.0,0.0,0.0,2024-08-29,0,0
0da7ae4b-185c-487c-a6bf-a34507a9e50b,Enterprise,1,0,0,220000.0,258980.0,362145.0,28,3,1,Interim,chief program director,0.0,Unknown,0,0,0.0,,0,0,0,0.0,0,1,657455.0,657455.0,0.0,657455.0,657455.0,1.0,0,0.0,0.0,0.0,2024-08-29,0,0
